Accession,Organelle
Q6PB66,Mitochondrion
P26231,Plasma membrane
P38647,Mitochondrion
Q9JIK5,Nucleus
P63038,Mitochondrion
Q3V3R1,Mitochondrion
Q8BKG3,Plasma membrane
Q9CQN1,Mitochondrion
Q03265,Mitochondrion
Q9D8E6,Ribosome
Q8VDN2,Plasma membrane
Q99KI0,Mitochondrion
Q60597,Mitochondrion
P09055,Plasma membrane
Q8BMS1,Mitochondrion
Q8CGK3,Mitochondrion
Q8K0D5,Mitochondrion
Q9JHS4,Mitochondrion
Q64521,Mitochondrion
Q05920,Mitochondrion
Q61941,Mitochondrion
P10852,Plasma membrane
Q91VD9,Mitochondrion
P27659,Ribosome
Q9CZW5,Mitochondrion
P70699,Lysosome
Q8K1R3,Mitochondrion
Q61687,Nucleus
P56480,Mitochondrion
P12970,Ribosome
P47738,Mitochondrion
Q9QXX4,Mitochondrion
P14148,Ribosome
P54071,Mitochondrion
Q8BIJ6,Mitochondrion
Q925I1,Mitochondrion
P17182,Cytosol
P09411,Cytosol
P05201,Cytosol
P47911,Ribosome
Q8BFR5,Mitochondrion
Q9D6Z1,Nucleus
O35857,Mitochondrion
P51660,Peroxisome
P43406,Plasma membrane
Q3UQ84,Mitochondrion
P05202,Mitochondrion
P62908,Ribosome
Q91YT0,Mitochondrion
Q99JB2,Mitochondrion
Q91YP2,Mitochondrion
Q8VDM4,Proteasome
O35379,Plasma membrane
O09159,Lysosome
Q9Z0X1,Mitochondrion
Q3U186,Mitochondrion
Q9DCD0,Cytosol
Q9Z2I8,Mitochondrion
O08749,Mitochondrion
Q8K2B3,Mitochondrion
Q8JZQ2,Mitochondrion
Q8BG32,Proteasome
Q8JZN5,Mitochondrion
Q9D6R2,Mitochondrion
Q3TXS7,Proteasome
P18242,Lysosome
Q8BMF4,Mitochondrion
P45952,Mitochondrion
P16332,Mitochondrion
P46471,Proteasome
Q91YM4,Mitochondrion
Q921S7,Mitochondrion
P08249,Mitochondrion
Q14C51,Mitochondrion
P97351,Ribosome
Q80YD1,Mitochondrion
P35486,Mitochondrion
Q6ZWN5,Ribosome
Q9WVJ2,Proteasome
Q3ULD5,Mitochondrion
Q14CH7,Mitochondrion
Q60930,Mitochondrion
P14869,Ribosome
P62754,Ribosome
Q8VEM8,Mitochondrion
Q9Z2I9,Mitochondrion
P14685,Proteasome
P47962,Ribosome
Q8BK72,Mitochondrion
Q9R0X4,Mitochondrion
Q99KK7,Cytosol
Q9CZU6,Mitochondrion
Q8CHT0,Mitochondrion
P51881,Mitochondrion
Q60931,Mitochondrion
P62702,Ribosome
P25444,Ribosome
Q99KE1,Mitochondrion
O88967,Mitochondrion
Q9ER88,Mitochondrion
P28474,Cytosol
Q9ESX5,Nucleus
Q9CRB9,Mitochondrion
Q8BWT1,Mitochondrion
Q8K2I4,Lysosome
Q9Z2I0,Mitochondrion
O88685,Proteasome
P62192,Proteasome
Q9CZX8,Ribosome
Q99LC5,Mitochondrion
Q9D051,Mitochondrion
Q9DB20,Mitochondrion
Q9DCW4,Mitochondrion
P62301,Ribosome
Q61425,Mitochondrion
Q3UFY8,Mitochondrion
Q3TCN2,Lysosome
Q9ESW4,Mitochondrion
A2ATU0,Mitochondrion
Q91VI7,Cytosol
Q921G7,Mitochondrion
Q8BFR4,Lysosome
P14131,Ribosome
P53026,Ribosome
P67778,Mitochondrion
P14206,Ribosome
Q9DB77,Mitochondrion
Q9CQA3,Mitochondrion
Q61733,Mitochondrion
Q99LP6,Mitochondrion
Q9DC69,Mitochondrion
Q922E6,Mitochondrion
Q9CZR8,Mitochondrion
Q9EQ20,Mitochondrion
P29758,Mitochondrion
Q9DC61,Mitochondrion
Q920A7,Mitochondrion
P43276,Nucleus
P62751,Ribosome
P63325,Ribosome
Q8BP67,Ribosome
Q91VR2,Mitochondrion
Q8BH95,Mitochondrion
Q8BP40,Mitochondrion
P19253,Ribosome
Q8BFP9,Mitochondrion
Q99MN9,Mitochondrion
P62717,Ribosome
Q8R4N0,Mitochondrion
Q9DCT2,Mitochondrion
P42125,Mitochondrion
Q8QZT1,Mitochondrion
Q9D7N3,Mitochondrion
Q9D0G0,Mitochondrion
P47802,Mitochondrion
Q8BYL4,Mitochondrion
P62806,Nucleus
Q9CPR4,Ribosome
P48962,Mitochondrion
Q99LC3,Mitochondrion
Q9Z0J0,Lysosome
P51410,Ribosome
P62900,Ribosome
P09671,Mitochondrion
Q9CQF0,Mitochondrion
Q9CQQ7,Mitochondrion
P98192,Peroxisome
Q9D338,Mitochondrion
Q07417,Mitochondrion
Q7TMV3,Mitochondrion
Q8BH04,Mitochondrion
Q9D0D3,Mitochondrion
O09167,Ribosome
P53395,Mitochondrion
Q9D6J6,Mitochondrion
Q9WUU7,Lysosome
P50136,Mitochondrion
P52825,Mitochondrion
Q8BJZ4,Mitochondrion
Q8VCW8,Mitochondrion
Q91VN4,Mitochondrion
Q3UMR5,Mitochondrion
Q99JI4,Proteasome
Q99MR8,Mitochondrion
Q64433,Mitochondrion
P62242,Ribosome
Q99JY0,Mitochondrion
P62267,Ribosome
P41105,Ribosome
P62082,Ribosome
Q9CXW4,Ribosome
P19783,Mitochondrion
P35979,Ribosome
O08756,Mitochondrion
Q9Z2U0,Proteasome
P97461,Ribosome
P62918,Ribosome
Q9CR68,Mitochondrion
O35855,Mitochondrion
Q80ZS3,Mitochondrion
Q9CY73,Mitochondrion
P61255,Ribosome
P62281,Ribosome
Q9JKF7,Mitochondrion
Q791V5,Mitochondrion
Q91ZA3,Mitochondrion
Q922H2,Mitochondrion
Q8BKZ9,Mitochondrion
Q9D1N9,Mitochondrion
P84099,Ribosome
Q9DCS9,Mitochondrion
O55142,Ribosome
Q8CEE7,Mitochondrion
P47963,Ribosome
Q8R242,Lysosome
Q9QZQ8,Nucleus
P62270,Ribosome
O88441,Mitochondrion
P62196,Proteasome
P70404,Mitochondrion
Q91VM9,Mitochondrion
O55234,Proteasome
Q91YP0,Mitochondrion
Q9DBL1,Mitochondrion
Q9DC71,Mitochondrion
O35435,Mitochondrion
P54775,Proteasome
Q61578,Mitochondrion
Q8BGT5,Mitochondrion
Q9R1P4,Proteasome
Q9WU79,Mitochondrion
P62264,Ribosome
Q3ULF4,Mitochondrion
Q9D7B6,Mitochondrion
Q9CXJ1,Mitochondrion
P99027,Ribosome
O35658,Mitochondrion
Q9DB15,Mitochondrion
Q9CR57,Ribosome
Q9D1R9,Ribosome
Q9WUM5,Mitochondrion
Q9DCX2,Mitochondrion
Q61686,Nucleus
Q99KR7,Mitochondrion
P47915,Ribosome
Q99N87,Mitochondrion
Q9D855,Mitochondrion
P09602,Nucleus
Q9D0K2,Mitochondrion
Q9WUR9,Mitochondrion
Q8CDN6,Proteasome
Q8VEB4,Lysosome
Q9CQV7,Mitochondrion
Q9CXT8,Mitochondrion
Q9D0S9,Mitochondrion
Q9EQI8,Mitochondrion
Q8BSF4,Mitochondrion
Q8JZM0,Mitochondrion
Q9CQ62,Mitochondrion
Q9CR98,Mitochondrion
Q8QZS1,Mitochondrion
Q9CPR5,Mitochondrion
Q06185,Mitochondrion
Q9JJI8,Ribosome
P35980,Ribosome
P62889,Ribosome
Q62425,Mitochondrion
P15864,Nucleus
P19536,Mitochondrion
P67984,Ribosome
Q99L13,Mitochondrion
O88986,Mitochondrion
Q9D172,Mitochondrion
Q9DCS3,Mitochondrion
O89023,Lysosome
Q9CQN7,Mitochondrion
Q9D1H6,Mitochondrion
Q9D1P0,Mitochondrion
O70435,Proteasome
O88531,Lysosome
P62245,Ribosome
Q9CQH3,Mitochondrion
Q6PE15,Mitochondrion
Q8K3J1,Mitochondrion
Q9JHI5,Mitochondrion
Q9Z1P6,Mitochondrion
A6H611,Mitochondrion
Q91YJ5,Mitochondrion
P70195,Proteasome
Q8R3F5,Mitochondrion
Q9CZN8,Mitochondrion
Q9D0Q7,Mitochondrion
Q9D6M3,Mitochondrion
Q9D773,Mitochondrion
Q9Z210,Peroxisome
P43274,Nucleus
Q9CZM2,Ribosome
P20108,Mitochondrion
P62911,Ribosome
P62075,Mitochondrion
Q9D7P6,Mitochondrion
Q6ZWV7,Ribosome
Q9DC70,Mitochondrion
P55096,Peroxisome
Q9JKB1,Cytosol
Q9R0N0,Cytosol
Q5XJY4,Mitochondrion
Q8K1Z0,Mitochondrion
Q9CQ75,Mitochondrion
B7ZMP1,Mitochondrion
O35405,Lysosome
P52196,Mitochondrion
P58064,Mitochondrion
Q59J78,Mitochondrion
P50171,Mitochondrion
Q3U2A8,Mitochondrion
Q99M04,Mitochondrion
Q9D1I6,Mitochondrion
P50544,Mitochondrion
P58137,Peroxisome
Q60649,Mitochondrion
Q99LY9,Mitochondrion
P27661,Nucleus
P83882,Ribosome
Q8R3Q6,Mitochondrion
Q9CQC7,Mitochondrion
Q9CQV1,Mitochondrion
O35943,Mitochondrion
O88696,Mitochondrion
Q9WV98,Mitochondrion
P10922,Nucleus
P62852,Ribosome
Q99N92,Mitochondrion
P51174,Mitochondrion
Q80ZK0,Mitochondrion
P60867,Ribosome
P62077,Mitochondrion
Q8K0Z7,Mitochondrion
Q8K2Y7,Mitochondrion
Q922W5,Mitochondrion
Q99M71,Lysosome
Q9CPX7,Mitochondrion
Q9CQ69,Mitochondrion
Q9D125,Mitochondrion
Q9DBN5,Peroxisome
Q9JIQ3,Mitochondrion
O35143,Mitochondrion
Q60692,Proteasome
Q8CAQ8,Mitochondrion
Q8VDC0,Mitochondrion
Q9CY16,Mitochondrion
Q9JLZ3,Mitochondrion
Q8BKF1,Mitochondrion
Q99N89,Mitochondrion
Q9CXI0,Mitochondrion
Q9QZ23,Mitochondrion
Q3TLP5,Mitochondrion
Q60759,Mitochondrion
Q9WVA2,Mitochondrion
P97450,Mitochondrion
P70665,Lysosome
Q5SUC9,Mitochondrion
Q9CQF8,Mitochondrion
Q9D924,Mitochondrion
P13595,Plasma membrane
Q8BWF0,Mitochondrion
Q9DCA2,Mitochondrion
Q9WV68,Peroxisome
P17665,Mitochondrion
P03921,Mitochondrion
P47964,Ribosome
P61358,Ribosome
P10649,Cytosol
P56382,Mitochondrion
Q99M87,Mitochondrion
Q9CPW3,Mitochondrion
Q9CWG8,Mitochondrion
P58059,Mitochondrion
Q60936,Mitochondrion
Q61205,Cytosol
Q6P3B9,Mitochondrion
Q8C6I2,Mitochondrion
Q8JZS9,Mitochondrion
Q8K4F5,Mitochondrion
Q9CRB2,Nucleus
Q9DCB8,Mitochondrion
Q99PL5,Endoplasmic reticulum
Q6P5E4,Endoplasmic reticulum
P20029,Endoplasmic reticulum
P08113,Endoplasmic reticulum
Q8BI84,Endoplasmic reticulum
P09103,Endoplasmic reticulum
P08003,Endoplasmic reticulum
Q9JKR6,Endoplasmic reticulum
P35564,Endoplasmic reticulum
Q91YQ5,Endoplasmic reticulum
P27773,Endoplasmic reticulum
Q922R8,Endoplasmic reticulum
Q8CCJ3,Endoplasmic reticulum
Q6P1H6,Endoplasmic reticulum
O70503,Endoplasmic reticulum
Q9DC23,Endoplasmic reticulum
Q8VHE0,Endoplasmic reticulum
Q91W90,Endoplasmic reticulum
Q8R0X7,Endoplasmic reticulum
P47758,Endoplasmic reticulum
Q80UM7,Endoplasmic reticulum
P24369,Endoplasmic reticulum
P46978,Endoplasmic reticulum
O70252,Endoplasmic reticulum
Q9DAU1,Endoplasmic reticulum
Q8R180,Endoplasmic reticulum
Q9CY27,Endoplasmic reticulum
Q91VE0,Endoplasmic reticulum
P57759,Endoplasmic reticulum
Q9QXT0,Endoplasmic reticulum
Q6PD26,Endoplasmic reticulum
Q9Z2L6,Endoplasmic reticulum
Q8BPG6,Endoplasmic reticulum
Q8BU14,Endoplasmic reticulum
Q8CFX1,Endoplasmic reticulum
Q91X78,Endoplasmic reticulum
O55143,Endoplasmic reticulum
Q9EPK6,Endoplasmic reticulum
Q8VEH8,Endoplasmic reticulum
Q9EQH2,Endoplasmic reticulum
Q61543,Golgi apparatus
P27046,Golgi apparatus
Q6PB93,Golgi apparatus
Q3V3R4,Plasma membrane
Q3UDR8,Golgi apparatus
Q9DB43,Golgi apparatus
Q8BXA1,Golgi apparatus
Q8BRK9,Golgi apparatus
Q62186,Endoplasmic reticulum
Q61335,Endoplasmic reticulum
Q8BMD8,Mitochondrion
Q5SWT3,Mitochondrion
Q8R3H7,Golgi apparatus
P97370,Plasma membrane
Q61735,Plasma membrane
Q3TWN3,Plasma membrane
P63094,Plasma membrane
O09044,Plasma membrane
O08709,Cytosol
O09131,Cytosol
O55023,Cytosol
P00493,Cytosol
P06745,Cytosol
P13707,Cytosol
P17751,Cytosol
P23492,Cytosol
P45376,Cytosol
P62962,Cytosol
Q60854,Cytosol
Q61599,Cytosol
Q62426,Cytosol
Q8BGQ7,Cytosol
Q8C1A5,Cytosol
Q8QZR5,Cytosol
Q8VDQ1,Cytosol
Q923D2,Cytosol
Q93092,Cytosol
Q99J77,Cytosol
Q99JF5,Cytosol
Q99PT1,Cytosol
Q9CPX6,Cytosol
Q9CQ60,Cytosol
Q9CY64,Cytosol
Q9D0F9,Cytosol
Q9D2R0,Cytosol
Q9D819,Cytosol
Q9QUR6,Cytosol
Q9QXG4,Cytosol
Q9Z2M7,Cytosol
P27808,Golgi apparatus
Q91ZN5,Golgi apparatus
Q9WTS2,Golgi apparatus
Q9WUH1,Golgi apparatus
Q571E4,Lysosome
P16675,Lysosome
P23780,Lysosome
P50429,Lysosome
Q99LJ1,Lysosome
Q9D7V9,Lysosome
Q9Z0M5,Lysosome
Q9DCB1,Nucleus
P48678,Nucleus
P21619,Nucleus
Q9JIX8,Nucleus
Q91VM5,Nucleus
Q9CY66,Nucleus
P84244,Nucleus
P52927,Nucleus
P53566,Nucleus
Q3TEA8,Nucleus
Q6PDQ2,Nucleus
P14733,Nucleus
Q8R4R6,Nucleus
O08784,Nucleus
Q8K4Z5,Nucleus
P68433,Nucleus
Q9WV02,Nucleus
Q9JL35,Nucleus
Q04750,Nucleus
Q99JF8,Nucleus
Q9QXD1,Peroxisome
Q9QXE0,Peroxisome
Q9EPL9,Peroxisome
Q9R0H0,Peroxisome
Q5XG73,Peroxisome
Q61285,Peroxisome
Q9DBM2,Peroxisome
P01831,Plasma membrane
P10833,Plasma membrane
P18872,Plasma membrane
P20352,Plasma membrane
P29533,Plasma membrane
P31428,Plasma membrane
P51655,Plasma membrane
P51912,Plasma membrane
P55012,Plasma membrane
P62071,Plasma membrane
P97449,Plasma membrane
Q8BSM7,Plasma membrane
Q8CJ26,Plasma membrane
Q91V08,Plasma membrane
Q91V98,Plasma membrane
Q9CZR2,Plasma membrane
Q9JKZ2,Plasma membrane
O35226,Proteasome